35498987,31675655
32943237,34774748
37589638,37593605
34791938,35765153
35444502,30196064
35388577,32111684
31229669,30952939
37206038,37752353
36610110,37289897
30385232,34815383
37198365,31380376
32050725,32411379
37457228,37475708
31253760,33387842
34645181,30470551
37306650,37304894
30402797,30500796
38156412,38156452
33819907,34522954
31226302,35403450
35638252,38157543
33281420,35523440
36611479,37369595
30904628,36304086
32350261,35909327
37819812,38162111
36544804,35035953
36718747,36723354
32709156,31755445
35942317,36723354
30296282,32868343
36555644,34752815
33653316,34080887
35256241,36208247
36550444,37162733
31433568,37198365
31401984,31113207
36950607,38156807
35007098,35566789
30612363,32762259
37356402,37490787
35251882,35977032
36325388,36322313
31196865,31184448
37463138,37523289
32567861,30163966
30389863,30889835
37578091,37599559
34923327,30049015
30977552,33433694
31208646,34702762
31199415,34450505
34557366,35783941
32313564,30023663
30692731,30385232
38159901,38160982
34628296,34390788
38150001,38148968
36360284,35697112
31512437,30532670
33793617,30964019
30967018,32196412
33055535,30002995
36354697,36237113
36502034,36513030
34997703,34910615
36028734,36139020
30638373,36568939
34752833,36168393
35754849,35954511
35783941,36110028
33493816,30670366
35010632,34300008
38106313,38104881
35808572,36595278
31335660,32611625
35554684,32284785
32937879,33139032
30946011,30806010
30337711,37102950
32453717,30349944
37774007,37725244
32844424,32075037
32515599,30033098
13073089,32390200
35188811,31125679
33053868,35952282
37465132,37337908
35858186,34064118
30495579,35054569
33920111,30984186
33574517,33745859
33035687,35740361
30139983,37162733
33557993,33493816
30469827,34462566
37592416,37656516
32867551,32880111
34594838,30947439
36774634,36567702
36488895,33230905
34536596,34504171
33545484,32444556
35834648,37162733
36177958,36291758
37011877,34742363
34493933,35695758
37390209,37478193
36869863,36752924
33193424,30969774
36160751,37231807
33111818,35453825
36743804,37256957
34934967,31208646
31198756,31669409
31017844,31507237
34973009,35226205
38155501,38156412
35275582,37272322
37786773,37932970
38111299,38147148
32319616,34054522
32917348,31082487
33852558,34200932
30553819,34222014
32627723,31665929
37050906,36917464
35895186,32107659
37613228,37992267
36491601,36513030
35527773,37111867
33743051,36010408
37743383,37411696
36770677,35888131
32764518,31411258
35014785,35033308
30743467,30055808
31147107,31280272
36690494,37194594
36136244,32880111
33315021,33819907
33016188,31119352
34616028,30151816
38161761,38161983
33861617,34081693
30494424,37331974
35668626,36918568
37280793,37613228
36918568,32694928
37932970,37786773
32835355,31755445
35546999,30889394
34343998,35728675
37654156,37658468
32229338,31458744
32677328,33137131
32645288,32266744
33832805,35052091
31457381,30007548
35185871,30234755
34518939,33142109
30363299,36008297
35850673,37318314
31776601,32386144
33688314,34512754
35789673,36407785
34176120,31493802
35099596,32484225
31483010,35536547
30827498,34907524
38128544,38122354
31832920,32447263
30059510,34695644
34243779,30875446
31904461,37145793
33607311,30023663
30262686,31191980
34438287,35408400
35536585,36538932
36124707,36069328
34573873,32745133
33489590,34462375
33052128,34728511
31394416,35563453
36457205,36713812
30152456,30974265
36649380,35374926
35492781,36406091
31031735,34257967
35285961,32279365
34055014,37102950
33839438,36378622
35836137,31275902
33826535,31412952
38159496,38161235
35440937,35430823
36382126,36613708
36572897,36626585
33042793,33931241
33329584,36531498
34187829,30808374
31082487,31832920
38159496,38159647
30063699,31255332
35833951,37969098
35024715,36793603
32189283,36472565
34316994,35099596
30088857,30059510
35323742,36407785
30780563,31755445
34399008,30889394
35905153,31202650
36857301,35618288
37593605,37589638
34433699,33140713
31040585,34408803
32822645,32812478
35601718,35754849
35281509,33129268
30686562,31706469
34416421,36329614
33602141,30295741
33003196,30425362
36753952,36039950
33852558,31216124
13102929,35999316
34666862,30068511
33139548,34442121
30993560,35784128
30576513,35499025
38159494,38159496
31761258,30023663
33001969,34998022
32555431,33678667
32229275,34924342
30151534,30145583
32649958,31140106
38159059,38159494
37562243,37562342
37414361,37690283
30347966,34766820
33781393,35136058
33622817,31571880
36855034,36838906
33570149,35421442
30580681,30187975
32193184,32189283
36982750,36380971
34366518,35998980
35320509,37523289
32858201,36746147
31457075,32981674
37178903,37177657
37956611,37957013
30334650,35411396
31262486,33570937
35450757,31454092
30757941,31275960
32585950,32465447
34944317,36455843
35740361,37198365
34784030,36164739
37073672,37432559
37111867,36642089
31679088,31394416
37956320,37957013
31257123,31638324
35536585,35150735
32705579,37608561
35047369,35080670
35611805,32597127
36153628,35806908
30386977,32455090
34443167,37054870
34971428,34971114
35529915,33703628
33333819,30191683
34145802,35527773
36710971,36333274
37463138,37374850
38156058,38156412
36045180,38150827
32617048,30908078
36335052,36325388
31790300,32262112
30880514,34217977
35160180,35617375
35664857,33546067
34819601,33969983
38144129,38144208
36093486,37017432
34702989,33547555
34105460,34273378
36730907,37744679
35651432,35675480
34447190,36743950
35699680,35705184
30107434,31555707
31252707,35618288
30877183,34300813
30767930,31439494
37067231,37060273
36420101,35411396
33484546,32418457
33171875,37239349
34125189,37795916
35662166,36836376
35216558,35173805
34841158,34722240
36807968,36796265
30871076,33777943
35766867,36569385
38111299,38106313
32968069,32770632
30630719,36154968
34814977,34935525
35920844,36180628
35387824,35004743
32241245,34424375
33781578,35761559
34655700,36463106
31022933,34590200
34715141,36613708
34353844,30670366
36625458,37267501
33761899,37257473
34369510,31161208
35536585,31017844
31663122,35371966
37988291,37994563
36950607,37944822
32391657,30033175
36513200,37342820
34245975,34243779
33780627,35327740
36190288,36481022
30579937,36490024
32644524,30865122
33160735,31647614
30899336,36781207
34168470,34424375
37070967,37605093
37322314,37296709
34342892,30520537
35323723,37156933
37822630,37822842
31389020,31443139
35778217,36628572
34791938,36559482
35563977,37000863
30673181,36417487
34939280,36122948
33768788,36366443
31633946,32705579
33626816,32684313
35930497,34045584
38104881,38140936
32825055,37431589
36146379,37429472
33599086,30179026
34732103,32136707
33777943,38159578
35138856,35210346
35278921,36274438
30577513,34486916
35724927,35766867
32380641,34148937
33069561,34141453
31003606,30993560
36002236,36763600
31060424,31356926
35656675,36883128
36005092,37088893
37325780,37956320
35907631,35899585
37159497,37114282
32741902,31022933
37203532,37159497
38148719,38148777
32939083,36024990
33743051,32225058
36172142,33326693
31469662,31416964
30133014,33146369
31059190,36670134
37903205,37911966
33091950,31507237
36714165,37328230
35903283,36000774
38155883,38156318
30925102,33484264
34203039,36839741
34939280,36733345
37103026,36781207
37264980,37852502
36209684,32705579
34924520,36529985
31507237,35150735
32869033,35221569
33575701,33768674
37769212,35930497
35516303,37687956
34453385,36987116
37060273,37050906
35393177,30630719
31751684,36381319
31895260,36670134
32431302,31195965
35712338,36078868
34799255,32804242
33738228,35136951
36309127,36318430
32726872,35282346
33507106,34715141
35591545,37957013
38150318,38150681
32143904,37743453
34755893,32677306
32832504,30979793
37596694,37685460
34111777,35158138
32967934,35683119
33448903,34775431
36001021,36491132
34826255,36238058
34059265,35828056
30034924,34715436
36333101,36509560
34388482,33653316
33296255,33221368
34872029,34224399
31165299,31966745
31194537,36284753
37193563,37013543
38150318,38150497
36070463,37239349
35041095,31711592
36124545,35594782
30607876,32266744
33425326,31026649
36045243,36045180
30492206,32729781
32296343,31660141
30993040,30268255
35611805,35591583
35937472,33061497
33816070,33542860
37003751,37293440
33624938,35644941
34942514,33296255
35191010,35417521
36407782,34680875
31482969,37239349
31940311,30412187
36025491,32937042
31266017,31389020
35318111,36304981
30233436,31665929
35861231,37293440
35998629,32804072
36000435,32286431
34191450,34145802
37182888,37178115
34506841,32858201
32946936,33199680
36916263,37687956
34894479,36626566
33749023,32058776
37446499,31728755
33318982,30469827
30391787,30604751
33317631,30053184
30633749,31573609
35071216,30030357
35200189,30230849
33560165,32590854
34886965,36743080
32504578,36312558
34281868,35973183
32984717,30233436
33983492,36548312
36820135,30768679
35857883,33018603
33902005,36368837
34198753,37523289
37628297,37599355
35497696,34978327
37593605,37581924
33072913,34217977
33936689,35651432
36352954,36352277
33186042,31285382
31742452,36568103
37351482,37351270
31469662,30113952
30193724,31668836
34934967,36072564
33637035,31089155
37429940,37427185
30666669,32225058
35485365,34872029
35867969,35767950
32430673,34384573
37098029,37903205
38149788,38150497
38147148,38140936
33741621,34368875
31101523,31865496
33059399,36111563
30073498,36828235
35279455,35071216
34680441,37853021
30799351,34286613
34777842,35795776
38111299,38104881
35150735,31017844
38122354,38147148
34398321,34389032
30756484,35591545
13095157,31262486
35478654,37516231
34708819,36154356
36186144,36656798
36536032,34973558
33585808,37744679
34734082,35342070
32761539,31895957
31369128,30993040
34695946,33725021
34277234,32813233
35500350,37900542
35918209,36160751
32386032,30454770
35831725,34589375
35043863,35925818
31961204,33686604
33603912,34270861
36569385,36975261
32678794,33000937
32841814,30828545
34154315,35665282
33866068,36338443
31895260,30396174
37973603,37889559
33869139,34090306
34519830,34536102
31458368,33638843
35100257,33191796
31310339,30076214
35680648,31643518
34738522,36217768
30614222,31800827
36387565,36172142
36243824,36298134
35476416,35707854
31411010,36847044
37207577,37198669
33249769,35992934
36495335,34630082
30025268,30654981
35243832,36390044
31195965,30642449
36089705,35272405
35816226,35707854
35319303,36037623
37922293,38162111
38149705,38150001
35675480,36078731
38159002,38159494
36326340,37693325
37040714,37292120
35135863,31468768
36119489,36812468
34999855,31579208
34170641,34168470
37654902,37656097
32690784,35591680
34412905,36412797
36493729,36192168
33387282,30925102
32058603,31734778
33761284,30598573
34044371,34032906
38155859,38156412
35880457,30481104
36449080,36297204
34846978,36906209
33141867,30732826
34900082,34899812
35837381,35134932
32694928,36958020
36071438,37379186
35173757,36397409
36160751,35918209
33920739,34402274
36452025,30921478
35875010,32930148
32233198,30491797
32797028,32937879
32748819,36368837
34791938,31204155
31204155,31947623
33607311,31761258
35008637,36531498
31205179,32254089
31481962,35160180
35177349,36796265
33187172,35584332
30270369,30511889
33399751,35916633
32278563,30342345
35599802,36724148
33929942,32951030
32574430,32492363
37395282,37399252
35296119,33338679
34207834,37817744
37337913,37276336
37108588,37067231
36880970,36996842
37939654,37941597
36084528,37347425
35325240,34694659
30531717,32140309
34042542,31245216
32917118,32900655
34746995,36781207
30664903,32236208
32076118,32233198
36924515,37136367
35641731,32619030
32967934,32429673
36532737,30915953
31432512,13103684
35369421,34799319
36179836,37237049
37978422,37765892
31904547,34277234
36749010,37956860
34689098,35860021
36947841,36834228
33335726,32076118
30084918,30804831
33502929,31908488
35256442,36873870
37144510,37108588
35799205,34675077
32012687,35494200
36139885,36588866
31269665,30820196
34803531,36339171
36563390,36714002
38160780,38161825
31232676,33397610
35157000,35714558
33883164,31061239
30305712,33055431
30406655,36049266
32607987,30677909
37092594,37064066
35536585,31507237
30925102,36531498
36347237,35781848
36610110,36569385
30343251,32802014
35888249,31356926
35967117,32948294
37395212,37417968
35887691,30682299
35857206,31555780
36975261,37201948
32710351,30449408
35828056,35836137
32195314,33078840
36145887,32297569
35808280,35823618
35066875,36317616
33985725,31316941
33303083,33485153
34718375,32189353
36437537,31179223
30430224,30900161
32167495,33082252
32912861,31080888
33034241,35928326
36516881,36000774
36060256,36026433
33355440,33055630
32678741,31410648
33741012,35076280
35629757,36971243
36150346,37141463
32954367,34567538
34652984,33628041
33061497,35937472
31418843,35010632
32904714,30041145
35468481,36947841
33711670,34916652
37502963,37371598
33923410,34150910
31792271,30524278
35640007,35638683
33771715,31216866
36356982,36339839
30759881,35195783
33205337,32917118
35291511,36528890
35882403,35495514
32141019,36670932
37325780,37280116
33945200,36026402
34244225,34208222
31555707,33101979
35968579,31401984
13082216,36692072
37756426,37767589
32565028,31801070
31248761,34755579
35708053,35073232
34402659,34217727
34787546,35259476
33931793,32592130
30668086,33042426
35157000,32379423
30808374,30436453
34826255,30339976
35848015,30322669
37231059,37348996
34622637,30508322
34652987,34924524
31745593,30693288
33631735,34400620
36606286,36115489
37889517,37362428
31912801,31432333
33229176,34169667
33378345,33484264
33502365,34350722
36020654,36060739
37814946,37374416
37578969,37568683
37167137,37144510
35008637,33484264
35450757,35609314
32590626,34660485
34040991,34356582
34910478,36994598
35295870,34353844
34563724,35828056
35332999,31846124
30444195,35929635
33665547,35010632
36643695,36405851
33351602,30361803
38116097,38111299
36793603,34784453
32884766,32882756
35268526,33078840
36461326,38155125
38159496,38158160
37571683,37571642
32822544,36634418
35066447,34353844
31928132,36626354
34491416,35097206
33577331,30410547
32323451,32015910
31908488,33502929
33425766,34040991
38156406,38156412
32869033,30297580
31194537,33738254
31298721,30321769
33127250,31908488
31678860,36339839
30615749,31486383
30481583,36046937
33709271,33020338
35996951,33100185
34379941,35991510
34429642,31161208
38140016,38140327
36537336,37172850
31999182,33963443
38025688,38161955
31742433,30668086
34552390,35857883
37448238,37437023
35168857,34606895
31434203,32697694
35407138,35569242
35619108,30339976
36774965,36154467
32724948,31947623
34916239,34997639
37696652,38162111
36692484,37179195
34111777,36241430
36294608,36666642
38018071,38162111
37654815,37802570
31151381,30030583
35136951,32903044
38159838,38159901
38149207,38149705
36437537,31742433
35173785,35639409
35171708,33324225
32921060,36021858
35632494,36171202
34389361,35788811
36180610,34971914
36951196,32672267
36546431,37181227
34536102,34359494
30537052,37416793
35579608,37426733
34649263,32927805
30491118,34645181
38022666,38161955
32796649,32586243
30084918,35409644
34721076,31266017
33489590,35076280
32496106,37506718
36708878,35136951
31436605,33325249
32153574,36020654
33431751,32597127
32693243,34809201
32785932,31260939
35847217,35474934
37937606,36497304
31742817,31745593
36473107,36141532
35923498,35996951
30305751,36807727
38159496,38159792
13078568,13102929
33738228,34622637
36288960,36094967
30040939,33168956
35969623,35965488
31426939,34309028
32409775,33653735
36828052,33052354
32627072,37413949
36034600,31001290
36635431,33336512
36579402,36341426
35368271,35964235
33335726,30491797
35165845,30864581
30869788,33884850
35150735,31260939
34937337,32912175
33991116,36034133
31895102,36597615
33626816,33365479
31161328,32513460
31929192,30768679
31359088,31895260
36031779,36060256
35592506,35634802
32483383,33435100
35844235,36154467
36178294,36708878
35104436,32148585
38159690,38159792
32389556,33858200
38159578,38159792
30542087,32741462
35536585,32161519
35686975,36048206
31236592,33629954
34908001,36231020
33826119,30869788
33730090,31801908
34590200,36523034
31571399,33335726
31007472,32813479
34046118,30046589
34971914,36180610
38139119,38158156
34679133,36779792
35461275,34558437
32233892,32449871
37041794,36690494
33191112,30357732
34512715,31298379
38159002,38159275
31188514,35857883
30122238,30269053
34626997,36801914
35138856,30892367
34732103,30485391
30088857,34695644
36076237,36076821
30761488,30481356
35420433,30084918
32908843,33881922
35107697,37600300
32387687,32386901
33820192,37116945
30899336,31821709
36537336,36967393
36558881,35317562
30494231,36554489
32411379,34010462
34348959,36306538
37436066,37880294
34617226,31571399
34791650,30261886
31115904,34165250
37312380,37767589
35910340,37319641
30080701,32555487
34490464,37399252
36279553,36610110
36170611,35536585
35343197,35683801
34661524,36996137
32800737,34541398
36434389,36379866
32762321,30142416
31704903,32483383
35864767,36011232
36249910,36143801
35013635,36030754
32690318,30664903
35463796,31174211
30971296,31692943
32813022,34973728
34353844,33743051
37787894,37086020
34141453,36868903
31076354,34244225
32405048,35910340
31001290,30539705
35806908,36153628
34113419,35871049
37276005,33388907
30537052,37565728
31245633,34225869
34626997,36060739
31360238,36186957
33377717,30377845
30537052,35940494
36043352,36050714
35186110,33820192
30279402,33936689
31904461,32113387
31571080,33929942
33679012,31254119
36853052,34112832
37783342,36868903
32545613,37432714
35871049,35799205
34024122,32627145
31692943,30971296
34486470,30771977
36356814,30405078
32756790,33262268
34604253,35996951
35847322,36453751
35960175,32765036
33069901,33110469
36796180,36796265
36089027,36106638
35899025,36161193
36253004,33315438
34928424,30971296
37039547,37036111
36403841,37931107
34544102,34014873
33382969,34861730
35276649,35678761
33187172,33238268
32081813,30101454
34141453,37783342
37379452,35333053
36449387,36670932
32774912,31013160
34375837,34170641
36468399,36467950
35733130,34830077
36723365,37362854
36234590,35833419
32062587,36478116
31571399,34617226
33835830,36440265
31819361,35423632
30885040,34787546
31851269,34969316
33570937,33297830
32625944,31053379
33348918,35884306
35976849,36754007
32233198,31571399
34924524,33798841
36069703,36066817
36030329,36143801
31286404,35703423
33638574,35923498
32516174,32506448
32514791,30664903
36934991,32406734
35275582,34110689
32614984,36339839
32873884,36480226
30629980,31359088
34519830,32112986
35480698,34032260
34924524,36559840
35778217,35416426
36145768,36186957
37389011,36315118
37806146,37493504
36502034,36510494
37440104,37957760
33556255,36087634
37499507,37949548
31030538,34261992
33825750,31476883
30236224,36018117
35942264,33141867
33059007,35263306
36115797,36830381
35662894,30271096
33059007,37050378
32410670,34062872
36050984,36031030
35833419,36234590
38155883,38156406
32492363,36603140
34511268,35563453
32475437,30902995
31791000,36326340
32895756,31149466
37490669,37503157
35527773,36997825
33377717,36253004
31055897,35610020
37153613,37481254
37151300,37783342
31212401,35091314
34885752,31801070
35246626,36000192
36526922,36541101
36522420,36341845
35930335,32037614
30864510,35135980
37366945,37380082
34247477,35433066
30068365,31268253
36657331,36668760
31975473,30576330
30185862,36333977
30999668,30450896
31625137,32182928
32924782,31458018
33867666,36452025
34353844,35066447
36643723,36733345
36348522,36698651
36154467,35844235
32993977,37044763
34588743,32774912
37168088,37427005
35601692,37110138
35150735,31507237
35133560,32141645
32962953,35768785
38122354,38116097
33856360,35250091
33634429,32400738
31203310,30142416
31957997,31472878
33003196,31789682
32899277,30622144
35013698,36292693
33140921,35372965
30453662,36554299
35956174,30146830
33925599,33884856
31232416,32617048
34709300,30888877
36642089,36997825
34806299,34995962
34747664,36922551
35335046,36452025
34715436,33055505
31888461,33057203
35544497,30050012
30450896,30999668
34257967,34263813
35130291,34285240
36550444,37750350
32810747,30103058
35771692,30808374
30927706,32924782
36022181,30999668
35599916,35429143
35278882,31523780
33789383,30696714
35930864,36072564
33883164,36930846
36635762,36826320
32663102,36781996
32787164,35765153
35044128,35290517
34273197,30345159
38161761,38161875
36019286,36014363
38054895,38070022
33311936,33166539
32630684,32510790
30323382,30436453
36244353,37302425
36793603,37814946
37549115,37549242
35112636,36502987
37203074,37481484
36124343,36090856
33771715,36588590
33487601,30658570
37586173,37629894
32732307,33314787
35294005,34355484
34675228,31558893
35846068,36445361
33570149,30860788
30612621,36467950
34035875,32115437
32217333,32187612
30066166,31200204
35587364,35429143
35879459,37272322
38159792,38160780
37014149,34257967
34567682,33426112
31071034,31816127
36075861,37083542
13123233,32033933
32901483,34061495
34697798,34588743
36493269,31208361
34134376,30251976
31225552,31399453
30578489,34827153
33849115,33057203
34326175,31071034
33675821,31899891
31119903,31472878
31615950,31542880
34454630,33049073
32737388,34690422
32819005,35840921
34458208,37224069
38158716,38158880
35575312,30629640
34685155,37238276
36014363,36019286
35717595,34512715
38159825,38159838
33323934,32843845
31742072,34722225
35937208,30342478
34045582,35405450
34596945,34932380
35456436,35383514
32800822,32228236
35962381,36749010
33180013,30200427
30962918,36692484
31462483,34238680
35770943,34407833
31064854,35814913
31484332,35135980
30090082,32614984
37758511,37732340
35892249,36130093
36151772,31221156
35116235,35028166
33285074,34212335
33743735,30982147
34023869,33757025
35090401,35172771
35513419,37362854
35295870,35066447
35647565,30323382
32490235,32932055
35088519,35579996
30820782,30545509
31635599,35405450
32527153,32206015
35532834,32831467
30518136,35431248
33042793,35049303
36461590,36495335
36749936,35962381
31462494,32957932
30029028,35708942
32609621,32741479
31591842,34075415
35374926,31204155
34528514,35171597
35671495,33184064
35823105,30377845
36074117,37473184
33607220,36331812
32882756,37173541
31701865,31635599
37693950,38162111
37077606,37800978
30840647,34557245
31414188,33362136
34903505,35116235
33733123,33959078
37050378,37871900
32684895,33421308
31491624,31791000
36585670,31534554
33634728,36254822
33839228,34938454
35141635,36440265
33792205,34247326
33823102,34216177
34971914,35789673
38160600,38160780
33209740,36513782
36923380,36130093
34544102,34120831
36043495,37057038
33945200,35730885
32558437,34883730
31198756,33607977
36081877,36069268
32996774,36666947
30421123,30393813
32812836,30029028
32774912,34697798
32910085,31427154
34978086,33445480
34148937,36670932
33873516,30324992
30524515,35770943
35536585,32244484
30132749,35417659
37263229,37280116
34315827,36048374
36123027,36122948
32073131,34813473
36210211,30716088
31443167,30983117
31282846,36930872
31443167,31476883
32865939,31133279
37478193,37390209
35551378,32235835
35648684,30589084
38151087,38149381
38155859,38156452
30859731,32884766
35730885,32188761
38155859,38154413
35543941,32629740
37685460,37596694
34113419,30226082
37219381,37222340
38154218,38154413
31018824,33129876
38156412,38157588
36416657,30652220
33353468,36069827
36111851,36435574
34894227,35392796
32447263,31791000
35871049,34113419
35950288,31427154
31835734,30144078
31170821,31601924
32506462,30146673
34517195,35922083
31933694,32057418
34021831,33839228
35516303,33039310
31755910,33570937
37806138,37794542
35285207,35639409
36481985,35814913
34286391,32187612
30397236,36316852
32219644,34823026
32168758,30959677
33473557,32732746
34300008,32969433
34438252,36547621
33638574,34604253
33489590,33659247
30493794,33721084
32839045,36421180
36224223,36154467
33743896,34689444
34563818,30914522
35372965,36495335
36428539,36486474
36215277,37806951
32932335,33109084
38040122,38040479
38130995,38127646
36406091,36245659
31626736,36331142
35954511,35754849
30243644,30628008
34472638,30399815
35650440,30066166
30905304,31053379
33607811,31570817
30062753,31232416
33764230,32504726
33721039,34570932
34095062,33823102
31275902,35836137
30942122,33282460
36568103,36463325
32678794,32694369
36252957,36524415
36046937,36043495
32614984,33432625
31678860,30279252
37304021,37187649
37224182,37194594
35641731,31185535
32649958,31045081
34621967,31849084
38122354,38104881
34576365,32084536
31129403,35324165
30397299,33352850
34354915,30873472
31970991,33189633
33533962,34104686
35656533,31668836
35351208,35636224
35667298,32932055
31427154,35950288
33988296,37506018
34113419,30139983
36569292,36161667
36417102,31789682
31066373,30873472
35546456,35738105
33637332,34120831
32802026,33278885
36859420,34787546
37435904,36390044
34955570,34576365
34499531,31159489
30135809,36021858
30225715,34869588
37325780,37263229
37696652,37693950
33496592,35772385
33518946,30598567
38160425,38160848
37223370,35779215
35732680,35738105
34012704,32003331
30638804,36558512
34709776,37048002
31259670,31427154
37452953,37429940
30255814,31001290
35274197,30137128
32977462,31299474
37483211,37484069
30613004,30950613
38109204,38141565
35130291,36242193
37048344,36306035
37273440,37274134
34573275,30549367
32563215,37702686
35536585,37340142
30880608,32054259
34055834,35222928
32827393,33870320
34421352,30657034
32971911,31589410
30780667,31791000
35959176,37415291
36235573,31174470
37568221,37568683
36372542,37392669
33325247,34021831
30029721,30579813
33943071,30840491
36916800,36154467
34486294,31157727
36077745,36066817
32732456,33103187
37289234,37657314
35278882,34053917
37051196,35456655
32655208,32649958
37441830,36380859
