Source,Target
35138620,35130955
35138620,33317388
35158663,35185599
35130955,35138620
35185599,35236189
37398291,30005848
37890386,30005848
34105115,34520108
34520108,34105115
34520108,36123329
36123329,34200065
36123329,30496540
37423807,36123329
30496540,36123329
30496540,36010642
30496540,31749120
34606333,36123329
36010642,36123329
36515571,36123329
33422415,34606333
32295535,34269811
32295535,36713020
36713020,37162619
36357171,33555434
36357171,36351967
36357171,35803196
33555434,36357171
36351967,36357171
36351967,33555434
36351967,33444385
30632552,33444385
34908572,35045849
35045849,34908572
35748403,34253389
35748403,30118024
34906754,35748403
38162229,36818870
38162229,37926186
37926186,38002225
38002225,37926186
37926134,38002225
36003953,32809581
35249336,32809581
35249336,32602465
30545459,32809581
32602465,32409342
37585930,37300581
37300581,37585930
34110194,36700748
36700748,34110194
36450896,36452156
36452156,36450896
32967217,35992914
37398994,32967217
37398994,35992914
37398994,37257595
37809887,37753037
37753037,37809887
37866118,37809887
37866118,37753037
37638571,37753037
30669379,31042378
30107468,30669379
31162942,31042378
31119733,31162942
35198436,36279665
36279665,34365879
37257460,36279665
33460457,34299198
33460457,33170823
34299198,33460457
33170823,34299198
31252367,33460457
34992979,34098466
33632584,34098466
35240595,34098466
36422627,32460946
36422627,31916029
34565380,32729673
35922892,32729673
30834440,31788536
30834440,33593847
37067631,37055154
37067631,37214033
37067631,37209060
37055154,37067631
37055154,37214033
37055154,37209060
37055154,37094747
37209060,37055154
37660505,37055154
35763790,37055154
37553834,37214033
36509510,35525982
37857679,36509510
36156026,34677288
34677288,34690133
37138479,36156026
37138479,36744033
34668872,34677288
34680645,34677288
34154612,34668872
34154612,30380320
35280765,34154612
35280765,30380320
34132287,32024803
37486660,34132287
36112830,36116447
36116447,36119215
36119215,36122616
36122616,36125893
33705237,36100868
36100868,33705237
35383833,36100868
31525897,31133845
31525897,31130165
31133845,31130165
31133845,33955822
31130165,31133845
33516229,33647207
33516229,33888072
32974933,33647207
32151718,33439877
33439877,33424418
32206134,33439877
32206134,31298310
34449617,35937199
35937199,35368874
30600162,34449617
30367610,32998869
32998869,33335991
30531474,32587972
30531474,31567421
31567421,32587972
31267140,31865454
35817462,31267140
36384524,30638851
30638851,35312615
30638851,32149868
31227733,30638851
32441532,34045736
32441532,32452598
31165233,30092225
31862800,31165233
33205845,31165233
35809656,13072842
13072842,35809656
31654815,33029309
31654815,31742775
31654815,37139699
35838722,35887680
35887680,36025379
32414012,34448117
34448117,30504945
30384214,34448117
30504945,34448117
32533826,31852770
32533826,37260387
32721961,31852770
35245831,32721961
33892595,30218839
33892595,35102226
30218839,37061530
30218839,35697334
37061530,35003068
35697334,37061530
37761907,37061530
37193771,30046063
37193771,34186602
34186602,33537565
34186602,31133988
36587934,34186602
38162268,34186602
35643778,34960951
35643778,31406816
35643778,30316341
37662038,34623341
37662038,34945684
30838369,34945684
30838369,33009534
33009534,30838369
33009534,33507064
31411546,30838369
32418230,30838369
30350133,33009534
30623238,33009534
37933565,37578286
37905822,37578286
32797012,35324768
35324768,32703912
35324768,36178877
31678781,32797012
32703912,35324768
37288101,37283284
37288101,36947549
37288101,36373029
36947549,36373029
35096929,37205099
30401356,37205099
32507069,32362969
32507069,33714606
33714606,32507069
33714606,32362969
33714606,33168798
33714606,32528846
36126416,34171610
34171610,35981128
35981128,35578948
36019346,34171610
35578948,36040359
35578948,35020929
36240111,35981128
36240111,36896977
36896977,36982527
33448473,36896977
33448473,31565647
31565647,33448473
35045461,32289526
32289526,35344109
33070438,34476353
33070438,31789294
36693551,36707468
36842458,36693551
36842458,30682500
30682500,36693551
30682500,33216300
32423776,33401086
33401086,30078935
35976356,30632495
30632495,31059740
31059740,30632495
36325822,30167554
32420006,30167554
32420006,32963912
32420006,33314895
32420006,32608342
32963912,33314895
32963912,32198535
32963912,31888057
32608342,32420006
32608342,32963912
32608342,32198535
32198535,32963912
32198535,30491617
31888057,32198535
36186670,32198535
31610328,35604324
35604324,33635929
35604324,36290374
33635929,35604324
31925279,35604324
31925279,36290374
36594712,35604324
36594712,33635929
37015155,31925279
33193132,31156465
33193132,34271229
33193132,30396790
33193132,35120788
33193132,35098446
31156465,33193132
31156465,34271229
31156465,34750583
30396790,33193132
30396790,33624147
35098446,35270190
32014111,35098446
34871984,30466594
30466594,32919336
33695891,30466594
30217918,33307851
30217918,33942928
35396971,35796471
35396971,35638672
35396971,35173673
35796471,35396971
35796471,35638672
35796471,35173673
30737122,33688815
30737122,31218483
31847442,31232963
35140014,31232963
33540085,32689499
33540085,35238091
37453518,35271999
35271999,30330952
34305959,36680062
36680062,36869362
36680062,35860307
36680062,34433253
30223762,34305959
30223762,36680062
35860307,30829759
30759475,30223762
30759475,34509285
37695674,34023993
37695674,33349966
33349966,34023993
30639055,34023993
36035834,33349966
35743917,34251753
35743917,35392876
35392876,34251753
35392876,31180126
37381052,34616179
37381052,32550721
34616179,32550721
37096972,34359945
32260261,34359945
36823496,34359945
30596557,32493732
31802201,32493732
31870494,30717166
31870494,30278846
30278846,31870494
30278846,33156891
30278846,31824023
33156891,31870494
33156891,30278846
36505889,36224749
31611279,36224749
35267664,31922749
35267664,31711849
30150510,31711849
30150510,30063417
34601081,34766572
34601081,35810402
34572223,34601081
34572223,32784952
37679229,34572223
36625545,36411638
36411638,36477224
36700642,36477224
36700642,36680895
30565254,33095265
30565254,33607297
33607297,33095265
33607297,33793152
32300570,33607297
31019733,32300570
30536092,35854383
37186988,35854383
35108625,36603152
35108625,35870043
35108625,32015516
36603152,35870043
35870043,33218874
37694358,35870043
37694358,37121191
35646908,33116408
35241901,33116408
35241901,34797863
35003071,33116408
34378413,33116408
34271192,35003071
34271192,33572443
35216174,35003071
36878559,34378413
30465454,35075016
30465454,36409077
36683002,36409077
35146303,33422469
35146303,35228668
35228668,35146303
35437246,34374385
35437246,31613689
35199939,34374385
35199939,35180597
30442794,34374385
34728343,31049862
31049862,34728343
35135215,30063294
30063294,35135215
30708922,35135215
37322565,31516185
37322565,35387691
37263172,37322565
37263172,33007954
36410244,33912824
33857770,33912824
36801819,36689262
36801819,36651504
37046881,35962623
37046881,37339647
35997039,32769026
35997039,35555279
37001148,35045202
35045202,31483868
35045202,32669834
31251182,35610909
31251182,13090059
35610909,31137101
36954785,31251182
30815544,30819352
30815544,30620551
31737030,30815544
31737030,30819352
31737030,30378521
32328081,30815544
32328081,30819352
32328081,31737030
30378521,33029966
30378521,34329019
30809265,30378521
30809265,33029966
30809265,34329019
33029966,30378521
34329019,30378521
34329019,36235661
34329019,34214652
30262372,30378521
30262372,34329019
36750725,30378521
36750725,33029966
36947203,30378521
36947203,34740355
36235661,30378521
36235661,34329019
36235661,32461239
30769091,30378521
31488013,30378521
36236599,33029966
34740355,35275496
32470503,36235661
35376812,34740355
34963883,35311002
36417830,35311002
36266045,35311002
35776892,35311002
32387882,35311002
30049334,33295676
33295676,33465200
36748869,33155833
33155833,31531956
33155833,34596545
31531956,33155833
33679718,33155833
35200427,31531956
33831053,31531956
36164595,34571783
36164595,31497102
36164595,36353419
34571783,31497102
34571783,36353419
36353419,34571783
36353419,33518707
37923152,37420049
37420049,37185635
37185635,37185388
36774132,37185635
35329822,33173403
33041979,33173403
36990226,36487289
36990226,34945686
34945686,34912499
34945686,34908350
37671829,36946532
37671829,34048013
37671829,37671697
36946532,34048013
36946532,36815036
36946532,36442319
35776011,37671829
35776011,37277656
34048013,36946532
34048013,32052872
34048013,30841046
36442319,36946532
32052872,30841046
32052872,31992848
30841046,32052872
35213972,31229736
32746048,31229736
32746048,31340898
37589011,32746048
30196796,31871644
30196796,31434288
36681797,34154714
36681797,36674361
36681797,31179339
36681797,35740802
34154714,30062668
31179339,36681797
31179339,30062668
30062668,34154714
31147812,31474359
31147812,33660842
31147812,34715441
31147812,30489799
31147812,35688785
34715441,31147812
38034695,31147812
36361571,32765830
36361571,36301662
36361571,36351342
36361571,33396199
32765830,36361571
32765830,33845773
32765830,31372177
36301662,34679410
33889510,33350449
30182745,33889510
34253548,33350449
33834883,31929015
33834883,33505415
35283155,36244139
35283155,30693844
36244139,35283155
36521074,36244139
37774360,37685551
37774360,37707253
32412728,13072114
13072114,31078647
13072114,34714811
31078647,34714811
31078647,30404512
35118983,33181457
33181457,35118983
32081749,33181457
30272192,34470217
30272192,34169674
34169674,34892935
34155875,30272192
34685276,34155875
34685276,30450607
36142651,33489460
36142651,36282642
36282642,30989109
30989109,30310055
34855592,33936342
34855592,33851894
34645226,32803579
32803579,36949934
33500824,31368166
33500824,37543473
30498774,35448597
30498774,35766756
30498774,30191374
30498774,33250962
35448597,30498774
35766756,30498774
35766756,30191374
35766756,33250962
30191374,35309395
33250962,36114979
36191314,35448597
36136241,30191374
36136241,33484147
36114979,32694382
36706591,36136241
33484147,33286771
36164202,36114979
30706446,30631094
30631094,30706446
36365015,30631094
35041619,30631094
35889513,30577855
30577855,35889513
30790049,30333698
30199351,30333698
35983241,34132943
35983241,34796048
30077604,33545615
35599641,33545615
30763341,33545615
30972599,31483618
30972599,31228792
31483618,31393962
31483618,30780180
31228792,31483618
31393962,31228792
34258562,32736720
37711343,34258562
37711343,32736720
37256779,37345586
37256779,37253289
37278439,37253289
33100408,35774317
33184367,35774317
31491016,33166918
31491016,34863864
31491016,32954276
31491016,30559804
34863864,31491016
34863864,33166918
34863864,35531516
34863864,30558672
35531516,30543606
36801387,30914163
30914163,32914069
30642358,32666161
33378058,32666161
36440588,35403256
35403256,36440588
35403256,33837191
35403256,36396435
35403256,32801452
35403256,34109505
33837191,36440588
33837191,35403256
33837191,32801452
33837191,34109505
33837191,34493259
36396435,35403256
32519643,35403256
32519643,34493259
32519643,31988384
31988384,34109505
30195950,34781479
30195950,35201891
34781479,34563652
32575029,34781479
34563652,33442787
32998776,34563652
33442787,34563652
34894236,36511396
36511396,34894236
36796660,34894236
36671899,34894236
32373975,34020211
32373975,31534238
34020211,32971324
37645777,35481062
37645777,36364805
36364805,35481062
36364805,32100837
36364805,33474025
33628732,35481062
37416669,36364805
32100837,33628732
31656284,33628732
31656284,31898163
31656284,33922727
33155530,32173053
32173053,33155530
36784813,36344711
31870693,36784813
36901038,36784813
36901038,31870693
36002982,31017302
31067052,31017302
30399014,31017302
36567257,31017302
33063453,36462641
33063453,31363189
34693757,31363189
34162082,33909215
34474725,33909215
35429796,36903365
35429796,36300355
35429796,34728347
36903365,35429796
30553721,34728347
30553721,32977750
35968404,34728347
36478104,34728347
37358709,34728347
36761504,35968404
36761504,36495202
34919771,35900892
36818872,35900892
34091910,36044806
34091910,35693872
35693872,36044806
35910254,35693872
36767876,35495111
36767876,34995706
36767876,34125125
36767876,32288827
36767876,31324703
35495111,34125125
35495111,32288827
35495111,31521941
34125125,35495111
32288827,34125125
32011620,35233837
32011620,36822253
32501615,32011620
32501615,35233837
32501615,36019706
36822253,32011620
36822253,35233837
36019706,32011620
30283258,35233837
35252789,32318028
35252789,30841801
35252789,33618146
30474806,33618146
31011059,33618146
32192211,33618146
34902155,33618146
36952759,36597608
36952759,36004048
35785967,36004048
36473751,30727543
36473751,35926748
30727543,36473751
34507655,36506100
33218036,34507655
32396921,30314697
30953133,32396921
30057867,32396921
30057867,32591491
33887396,32591491
33061521,36426222
33061521,31759939
31759939,33719534
31759939,31513451
31513451,31759939
32851740,33816695
31330709,32851740
31330709,30413689
35483274,34379132
35483274,36109334
34379132,34503892
34503892,31396876
34503892,34668597
31793034,32935095
32935095,36007453
32935095,32382949
32114547,36007453
34637011,34434367
34637011,35636714
30904881,34434367
30904881,31032248
31032248,35636714
31032248,35812563
36448809,35636714
36448809,35812563
36448809,34422739
35812563,35887745
37773623,36448809
37773623,35812563
34695107,35812563
34695107,35047686
30362431,34422739
34705336,33390687
30490582,34705336
30310398,33132556
33132556,30310398
36086973,33042385
33042385,30332053
31415599,33024276
30908374,31415599
35921190,33905424
35921190,30009652
32262408,30686982
30686982,35417017
30236277,34885261
30236277,30252699
31961658,30252699
